community,building_type,tenure_category,building_quality,build_year,comment_count,greening_rate,residual_far,potential_score,dominant unit type,house_price_rmb_sqm,far,household_count,parking,rent_rate,area,parking_price,parking_slots_per_capita,nearby_max_price,community_id,clinic,general_hospital,leisure,metro_station,park_square,restaurant,school,shopping,sports_facility
HuaduGuangmingxiangXiaoqu,mid-rise,market-rate residential,0.09,1986.0,2,31%,1.15,3.73,L,5733,1.5,190,0,0.3,32755.609,4269.66,0.0,8800.0,79,74,32,108,13,0,192,81,198,122
Hejingyuan,low-rise,market-rate residential,0.5,1994.54,0,0.2,0.7,3.71,L,7804,0.5,161,"Ratio 1:0.8, 130 parking spaces total",0.3,18742.722,5052.88,0.8,11414.0,17,8,5,40,0,0,188,19,196,15
JinlianXizuo,mid-rise,market-rate residential,0.03,1986.92,0,0.2,1.15,3.51,M,7000,1.5,153,0,0.3,28799.111,4052.13,0.0,8074.0,82,70,33,179,14,0,187,84,197,194
WanshengLou,mid-rise,market-rate residential,0.22,1993.67,0,0.3,1.15,3.39,L,7483,1.5,18,"Ample parking, surface parking",0.2,23357.68,5052.88,1.0,11414.0,19,8,5,38,0,0,182,20,194,15
ZhonghuaLou,mid-rise,market-rate residential,0.09,1986.95,0,0.3,1.15,3.33,M,7173,1.5,50,"Ratio 1:0.2, 12 parking spaces",0.6,71519.386,4000.0,0.2,7900.0,80,75,38,116,13,0,195,84,199,163
HuachengNanluXiaoqu,multi-story,market-rate residential,0.08,1986.83,0,0.3,0.9,3.3,L,7273,1.2,33,0,0.3,122686.748,4269.66,0.0,8800.0,78,69,31,171,14,0,191,77,198,134
LonghuaLou,multi-story,market-rate residential,0.02,1996.38,0,0.2,0.9,3.25,M,5498,1.2,156,100 (1:0.6),0.6,31104.456,5052.88,0.6,11414.0,18,8,5,39,0,0,184,19,196,15
YatuHuayuan,mid-rise,market-rate residential,0.0,1994.17,2,0.2,0.32,3.24,M,6936,2.33,436,400 (1:0.9),0.4,20287.996,8000.0,0.9,21250.0,56,18,14,61,3,0,183,36,194,18
YongdaXincheng,low-rise,market-rate residential,0.1,1994.31,0,0.31,0.0,3.23,M,10039,2.9,1485,360 (1:0.2),0.6,57211.284,7565.54,0.2,19800.0,36,73,25,75,8,0,184,66,197,196
ZuanshiHuayuan,mid-rise|high-rise,market-rate residential,0.19,1996.57,0,0.32,0.05,3.19,L,9233,2.6,98,150(1:1.5),0.2,9459.83,7565.54,1.5,19800.0,69,79,29,71,8,0,187,68,195,188
FulinLou,mid-rise|high-rise,market-rate residential,0.12,1986.0,1,0.35,0.55,3.18,L,10600,2.1,170,30(1:0.2),0.3,2776.173,5198.5,0.2,11900.0,123,84,49,97,16,0,159,84,199,190
